customer_id,avg_basket_30d,recency_days,nb_orders_90d,category_pref,week
7843,37.2,1.3,0,Sport,reference_S-8_a_S-1
7844,36.56,17.2,2,Sport,reference_S-8_a_S-1
7845,29.21,17.1,1,Electronique,reference_S-8_a_S-1
7846,97.72,16.6,3,Livres,reference_S-8_a_S-1
7847,211.2,42.8,4,Maison,reference_S-8_a_S-1
7848,16.34,26.0,5,Maison,reference_S-8_a_S-1
7849,4.15,0.6,1,Mode,reference_S-8_a_S-1
7850,34.53,9.6,6,Beaute,reference_S-8_a_S-1
7851,4.85,7.6,1,Electronique,reference_S-8_a_S-1
7852,9.59,5.6,1,Mode,reference_S-8_a_S-1
7853,27.22,9.0,1,Electronique,reference_S-8_a_S-1
7854,67.84,7.3,2,Sport,reference_S-8_a_S-1
7855,34.21,,5,Maison,reference_S-8_a_S-1
7856,2.78,58.1,3,Maison,reference_S-8_a_S-1
7857,33.86,1.4,3,Electronique,reference_S-8_a_S-1
7858,35.89,38.3,5,Sport,reference_S-8_a_S-1
7859,36.37,9.8,4,Sport,reference_S-8_a_S-1
7860,88.13,14.7,2,Mode,reference_S-8_a_S-1
7861,78.31,26.6,1,Beaute,reference_S-8_a_S-1
7862,44.04,6.7,2,Mode,reference_S-8_a_S-1
7863,149.62,8.4,4,Sport,reference_S-8_a_S-1
7864,27.15,7.9,2,Electronique,reference_S-8_a_S-1
7865,37.72,7.0,3,Maison,reference_S-8_a_S-1
7866,40.88,39.0,4,Livres,reference_S-8_a_S-1
7867,10.56,26.5,5,Livres,reference_S-8_a_S-1
7868,41.54,1.7,0,Mode,reference_S-8_a_S-1
7869,8.53,1.7,5,Mode,reference_S-8_a_S-1
7870,23.69,8.4,7,Electronique,reference_S-8_a_S-1
7871,45.55,1.6,3,Beaute,reference_S-8_a_S-1
7872,12.42,14.5,3,Maison,reference_S-8_a_S-1
7873,53.25,2.3,2,Mode,reference_S-8_a_S-1
7874,20.53,11.1,5,Electronique,reference_S-8_a_S-1
7875,30.94,0.1,2,Livres,reference_S-8_a_S-1
7876,60.15,5.7,5,Maison,reference_S-8_a_S-1
7877,39.07,17.0,2,Mode,reference_S-8_a_S-1
7878,52.36,9.9,1,Mode,reference_S-8_a_S-1
7879,57.52,57.4,3,Mode,reference_S-8_a_S-1
7880,38.57,31.1,3,Maison,reference_S-8_a_S-1
7881,54.58,6.7,2,Livres,reference_S-8_a_S-1
7882,23.34,0.7,5,Beaute,reference_S-8_a_S-1
7883,59.63,28.0,2,Maison,reference_S-8_a_S-1
7884,34.7,36.3,8,Beaute,reference_S-8_a_S-1
7885,99.43,25.8,4,Mode,reference_S-8_a_S-1
7886,46.27,2.1,6,Mode,reference_S-8_a_S-1
7887,26.3,92.6,4,Livres,reference_S-8_a_S-1
7888,60.38,4.5,1,Mode,reference_S-8_a_S-1
7889,102.35,19.3,6,Mode,reference_S-8_a_S-1
7890,28.35,35.8,5,Livres,reference_S-8_a_S-1
7891,24.49,4.0,8,Electronique,reference_S-8_a_S-1
7892,1.42,35.8,2,Sport,reference_S-8_a_S-1
7893,46.18,5.6,2,Livres,reference_S-8_a_S-1
7894,32.0,56.2,5,Maison,reference_S-8_a_S-1
7895,60.2,5.0,4,Electronique,reference_S-8_a_S-1
7896,61.13,46.0,4,Mode,reference_S-8_a_S-1
7897,11.07,0.8,5,Electronique,reference_S-8_a_S-1
7898,78.07,18.5,3,Mode,reference_S-8_a_S-1
7899,21.51,11.4,3,Sport,reference_S-8_a_S-1
7900,28.48,9.7,6,Mode,reference_S-8_a_S-1
7901,53.48,3.8,2,Mode,reference_S-8_a_S-1
7902,15.32,18.3,3,Maison,reference_S-8_a_S-1
7903,24.71,3.2,3,Maison,reference_S-8_a_S-1
7904,13.98,12.1,2,Beaute,reference_S-8_a_S-1
7905,82.79,4.4,1,Mode,reference_S-8_a_S-1
7906,30.55,46.7,1,Beaute,reference_S-8_a_S-1
7907,12.66,0.4,2,Maison,reference_S-8_a_S-1
7908,13.58,3.3,2,Mode,reference_S-8_a_S-1
7909,73.62,4.2,1,Mode,reference_S-8_a_S-1
7910,19.82,8.0,0,Mode,reference_S-8_a_S-1
7911,27.94,4.0,2,Maison,reference_S-8_a_S-1
7912,42.89,10.1,8,Electronique,reference_S-8_a_S-1
7913,32.31,30.9,4,Livres,reference_S-8_a_S-1
7914,6.12,18.7,3,Maison,reference_S-8_a_S-1
7915,64.88,13.0,4,Livres,reference_S-8_a_S-1
7916,34.28,,4,Electronique,reference_S-8_a_S-1
7917,51.92,,1,Mode,reference_S-8_a_S-1
7918,68.28,2.7,6,Electronique,reference_S-8_a_S-1
7919,4.51,23.2,2,Mode,reference_S-8_a_S-1
7920,68.73,4.3,1,Beaute,reference_S-8_a_S-1
7921,185.51,8.1,7,Electronique,reference_S-8_a_S-1
7922,56.04,6.5,3,Mode,reference_S-8_a_S-1
7923,100.5,29.4,3,Electronique,reference_S-8_a_S-1
7924,80.86,,5,Mode,reference_S-8_a_S-1
7925,66.96,12.5,2,Beaute,reference_S-8_a_S-1
7926,82.85,2.3,2,Maison,reference_S-8_a_S-1
7927,92.64,18.3,1,Sport,reference_S-8_a_S-1
7928,95.15,35.3,3,Mode,reference_S-8_a_S-1
7929,13.54,8.6,2,Livres,reference_S-8_a_S-1
7930,86.38,10.0,8,Sport,reference_S-8_a_S-1
7931,33.88,39.3,0,Mode,reference_S-8_a_S-1
7932,97.49,11.0,5,Mode,reference_S-8_a_S-1
7933,59.62,10.0,1,Livres,reference_S-8_a_S-1
7934,13.34,13.0,4,Maison,reference_S-8_a_S-1
7935,106.63,17.5,2,Sport,reference_S-8_a_S-1
7936,21.6,1.7,4,Mode,reference_S-8_a_S-1
7937,32.55,25.8,4,Electronique,reference_S-8_a_S-1
7938,123.63,8.6,3,Sport,reference_S-8_a_S-1
7939,46.5,1.1,2,Maison,reference_S-8_a_S-1
7940,31.41,23.1,1,Maison,reference_S-8_a_S-1
7941,39.29,7.1,2,Maison,reference_S-8_a_S-1
7942,30.87,1.6,1,Electronique,reference_S-8_a_S-1
7943,73.52,15.1,2,Sport,reference_S-8_a_S-1
7944,31.65,31.8,1,Livres,reference_S-8_a_S-1
7945,40.35,32.8,1,Beaute,reference_S-8_a_S-1
7946,63.28,47.4,3,Mode,reference_S-8_a_S-1
7947,58.35,30.3,1,Mode,reference_S-8_a_S-1
7948,23.22,0.0,3,Beaute,reference_S-8_a_S-1
7949,74.14,7.2,2,Maison,reference_S-8_a_S-1
7950,27.12,25.6,3,Maison,reference_S-8_a_S-1
7951,16.6,6.8,2,Livres,reference_S-8_a_S-1
7952,6.85,13.8,4,Maison,reference_S-8_a_S-1
7953,36.2,14.0,1,Maison,reference_S-8_a_S-1
7954,8.65,6.8,3,Electronique,reference_S-8_a_S-1
7955,20.45,35.2,3,Electronique,reference_S-8_a_S-1
7956,41.15,10.5,4,Electronique,reference_S-8_a_S-1
7957,91.27,9.4,4,Livres,reference_S-8_a_S-1
7958,33.25,90.0,4,Mode,reference_S-8_a_S-1
7959,10.81,,3,Maison,reference_S-8_a_S-1
7960,38.27,2.9,4,Beaute,reference_S-8_a_S-1
7961,88.85,10.8,5,Maison,reference_S-8_a_S-1
7962,32.64,25.2,3,Maison,reference_S-8_a_S-1
7963,101.96,22.5,3,Mode,reference_S-8_a_S-1
7964,40.97,23.3,2,Beaute,reference_S-8_a_S-1
7965,68.91,18.5,3,Electronique,reference_S-8_a_S-1
7966,49.12,4.4,4,Electronique,reference_S-8_a_S-1
7967,98.64,29.7,2,Electronique,reference_S-8_a_S-1
7968,156.16,33.6,7,Mode,reference_S-8_a_S-1
7969,28.27,3.2,4,Mode,reference_S-8_a_S-1
7970,47.0,2.1,2,Sport,reference_S-8_a_S-1
7971,91.22,55.7,2,Electronique,reference_S-8_a_S-1
7972,50.4,30.4,1,Sport,reference_S-8_a_S-1
7973,6.45,33.6,2,Electronique,reference_S-8_a_S-1
7974,33.05,32.6,3,Electronique,reference_S-8_a_S-1
7975,50.09,11.7,6,Maison,reference_S-8_a_S-1
7976,117.2,15.6,5,Livres,reference_S-8_a_S-1
7977,45.1,11.8,3,Beaute,reference_S-8_a_S-1
7978,19.23,0.8,2,Livres,reference_S-8_a_S-1
7979,50.97,20.5,4,Sport,reference_S-8_a_S-1
7980,109.38,10.6,2,Sport,reference_S-8_a_S-1
7981,24.64,15.6,3,Maison,reference_S-8_a_S-1
7982,27.42,10.5,4,Maison,reference_S-8_a_S-1
7983,24.97,10.2,1,Electronique,reference_S-8_a_S-1
7984,12.37,2.8,9,Maison,reference_S-8_a_S-1
7985,43.58,4.9,4,Mode,reference_S-8_a_S-1
7986,39.77,2.6,3,Mode,reference_S-8_a_S-1
7987,7.34,3.3,3,Maison,reference_S-8_a_S-1
7988,20.62,54.2,2,Electronique,reference_S-8_a_S-1
7989,48.03,2.5,2,Mode,reference_S-8_a_S-1
7990,67.77,4.7,4,Electronique,reference_S-8_a_S-1
7991,81.09,13.4,2,Livres,reference_S-8_a_S-1
7992,71.67,14.1,2,Electronique,reference_S-8_a_S-1
7993,41.61,2.5,2,Mode,reference_S-8_a_S-1
7994,10.35,23.7,3,Beaute,reference_S-8_a_S-1
7995,34.81,23.1,2,Maison,reference_S-8_a_S-1
7996,2.39,4.1,3,Electronique,reference_S-8_a_S-1
7997,48.2,5.1,3,Mode,reference_S-8_a_S-1
7998,23.91,41.7,3,Electronique,reference_S-8_a_S-1
7999,4.35,26.2,3,Electronique,reference_S-8_a_S-1
